month,product,sales_amount
2024-03,Product_B,4737.11
2024-12,Product_C,4188.73
2024-04,Product_A,7616.06
2024-04,Product_B,9250.61
2024-12,Product_C,2331.49
2024-02,Product_D,1743.75
2024-05,Product_C,5761.21
2024-04,Product_D,7128.33
2024-03,Product_B,3143.71
2024-02,Product_E,3194.88
2024-08,Product_D,2327.35
2024-05,Product_B,4191.36
2024-08,Product_E,1572.2
2024-04,Product_C,3653.45
2024-09,Product_D,6496.05
2024-08,Product_A,8204.77
2024-10,Product_C,6222.85
2024-02,Product_B,9651.96
2024-04,Product_A,1882.8
2024-08,Product_D,5732.15
2024-07,Product_E,9805.06
2024-06,Product_E,2886.05
2024-05,Product_D,8186.33
2024-08,Product_B,2275.33
2024-02,Product_B,6583.37
2024-06,Product_A,7059.38
2024-08,Product_D,6062.72
2024-09,Product_C,1277.58
2024-07,Product_E,3673.26
2024-11,Product_A,4953.02
2024-07,Product_E,5908.16
2024-03,Product_E,4070.91
2024-04,Product_D,8375.26
2024-04,Product_B,3446.18
2024-04,Product_A,4641.03
2024-04,Product_A,8458.29
2024-08,Product_A,1452.82
2024-12,Product_E,2960.86
2024-01,Product_D,1708.16
2024-04,Product_A,3319.88
2024-02,Product_C,1367.55
2024-04,Product_A,4464.05
2024-09,Product_C,7079.31
2024-08,Product_E,8891.71
2024-03,Product_C,6166.88
2024-05,Product_B,1305.4
2024-01,Product_C,8913.24
2024-08,Product_B,6078.97
2024-10,Product_D,5760.44
2024-11,Product_D,5717.78
2024-06,Product_D,4377.55
2024-03,Product_A,5642.73
2024-03,Product_A,4629.42
2024-08,Product_E,7113.81
2024-09,Product_A,1024.07
2024-11,Product_E,1984.35
2024-04,Product_E,9814.33
2024-10,Product_D,6010.89
2024-07,Product_B,5223.2
2024-01,Product_A,1302.83
2024-07,Product_B,1180.58
2024-12,Product_E,4314.62
2024-09,Product_E,2684.14
2024-02,Product_A,8828.99
2024-08,Product_E,1267.47
2024-04,Product_D,4944.12
2024-08,Product_A,1208.57
2024-07,Product_D,5503.62
2024-12,Product_C,9103.15
2024-07,Product_B,3783.35
2024-05,Product_E,2318.24
2024-12,Product_E,9201.74
2024-05,Product_E,1175.58
2024-05,Product_E,6076.65
2024-04,Product_D,4965.51
2024-05,Product_C,9553.22
2024-01,Product_C,3823.76
2024-08,Product_E,3788.89
2024-09,Product_B,8062.57
2024-06,Product_C,4493.55
2024-12,Product_B,8960.93
2024-10,Product_E,9838.74
2024-03,Product_A,3648.57
2024-06,Product_C,4822.97
2024-02,Product_E,3642.19
2024-05,Product_E,8677.92
2024-12,Product_E,6912.27
2024-09,Product_E,6295.07
2024-04,Product_A,9505.27
2024-01,Product_D,7926.91
2024-09,Product_C,1969.68
2024-06,Product_C,9691.25
2024-11,Product_C,4698.01
2024-03,Product_E,8307.03
2024-05,Product_B,5475.26
2024-12,Product_A,3772.82
2024-06,Product_E,5547.99
2024-08,Product_C,5549.55
2024-06,Product_C,9669.55
2024-01,Product_C,5432.92
2024-09,Product_E,5385.75
2024-07,Product_D,6897.53
2024-11,Product_C,6038.94
2024-04,Product_E,1072.03
2024-02,Product_E,8302.29
2024-08,Product_C,8164.32
2024-10,Product_E,5390.58
2024-11,Product_A,9569.84
2024-02,Product_C,2364.51
2024-07,Product_B,8524.18
2024-08,Product_D,1804.72
2024-11,Product_B,1645.39
2024-03,Product_E,7408.53
2024-04,Product_A,9019.18
2024-12,Product_B,7691.41
2024-03,Product_D,3977.33
2024-11,Product_B,3914.34
2024-08,Product_E,6268.98
2024-04,Product_B,6432.78
2024-10,Product_B,4881.57
2024-12,Product_A,9021.53
2024-03,Product_A,3829.03
2024-09,Product_B,4202.82
2024-01,Product_E,4435.48
2024-03,Product_B,6085.35
2024-03,Product_E,6646.79
2024-12,Product_D,5361.1
2024-05,Product_D,2784.58
2024-07,Product_B,4025.88
2024-10,Product_A,1614.7
2024-10,Product_B,7243.24
2024-03,Product_C,3406.24
2024-06,Product_B,3199.57
2024-07,Product_B,4593.0
2024-07,Product_E,4912.35
2024-11,Product_B,8719.92
2024-10,Product_A,8659.42
2024-02,Product_E,1396.28
2024-12,Product_A,3968.61
2024-04,Product_D,3623.61
2024-06,Product_B,8373.82
2024-03,Product_D,6227.38
2024-04,Product_E,2099.06
2024-11,Product_E,4306.46
2024-06,Product_D,5123.62
2024-08,Product_B,5938.08
2024-09,Product_B,7761.76
2024-04,Product_E,1412.29
2024-03,Product_A,3372.49
2024-05,Product_A,6291.42
2024-04,Product_D,8426.88
2024-12,Product_D,9141.09
2024-03,Product_C,5874.09
2024-08,Product_D,4770.08
2024-12,Product_C,1324.2
2024-06,Product_A,8135.8
2024-06,Product_B,9672.99
2024-09,Product_B,2067.06
2024-04,Product_B,5173.33
2024-03,Product_A,6899.86
2024-01,Product_B,8971.18
2024-05,Product_E,2541.81
2024-07,Product_C,6368.1
2024-12,Product_A,8854.51
2024-06,Product_E,6670.9
2024-04,Product_E,7483.41
2024-12,Product_E,4835.33
2024-05,Product_A,8676.3
2024-02,Product_D,3139.49
2024-06,Product_E,5697.28
2024-05,Product_D,3290.03
2024-02,Product_B,8763.15
2024-08,Product_B,5604.58
2024-02,Product_D,6527.11
2024-02,Product_A,8980.42
2024-03,Product_D,8717.04
2024-07,Product_E,7411.36
2024-12,Product_C,6797.17
2024-01,Product_B,5278.78
2024-10,Product_D,9565.71
2024-08,Product_A,8466.51
2024-04,Product_D,4839.77
2024-01,Product_E,8333.22
2024-04,Product_E,9617.76
2024-06,Product_B,4430.09
2024-04,Product_B,6702.69
2024-08,Product_E,4747.66
2024-11,Product_D,9003.45
2024-05,Product_D,6781.29
2024-03,Product_B,6772.29
2024-11,Product_D,3688.56
2024-03,Product_D,5021.15
2024-12,Product_E,5529.06
2024-05,Product_D,2203.41
2024-06,Product_A,5998.92
2024-04,Product_A,5129.06
2024-07,Product_C,9197.0
2024-12,Product_A,7608.38
2024-06,Product_A,3817.83
2024-03,Product_A,8176.5
2024-01,Product_A,5033.69
2024-10,Product_E,2568.85
2024-11,Product_B,1193.37
2024-11,Product_E,1535.69
2024-02,Product_E,5210.96
2024-04,Product_A,3612.58
2024-05,Product_B,9669.51
2024-08,Product_C,8303.01
2024-03,Product_E,5410.97
2024-05,Product_B,4618.32
2024-01,Product_E,3589.56
2024-10,Product_C,3970.52
2024-09,Product_A,1624.0
2024-03,Product_C,9099.28
2024-05,Product_B,9228.64
2024-01,Product_A,2612.71
2024-11,Product_E,4301.69
2024-03,Product_B,8928.72
2024-02,Product_E,9882.08
2024-09,Product_E,8919.7
2024-02,Product_B,1157.87
2024-11,Product_B,8057.63
2024-06,Product_A,1808.97
2024-09,Product_D,2792.01
2024-10,Product_E,4425.95
2024-06,Product_D,2039.84
2024-09,Product_A,4130.72
2024-01,Product_E,4495.72
2024-11,Product_B,4674.69
2024-03,Product_C,5498.59
2024-08,Product_E,2326.09
2024-04,Product_D,3870.67
2024-09,Product_E,8357.2
2024-10,Product_B,7603.51
2024-08,Product_E,6811.99
2024-12,Product_C,2902.09
2024-06,Product_A,5850.07
2024-08,Product_D,3047.79
2024-02,Product_B,2751.63
2024-03,Product_D,3836.43
2024-07,Product_D,9111.72
2024-05,Product_D,2833.63
2024-04,Product_E,7961.91
2024-03,Product_E,4320.47
2024-05,Product_A,7862.62
2024-05,Product_B,9229.74
2024-04,Product_E,8059.52
2024-03,Product_A,9479.85
2024-09,Product_D,5691.1
2024-04,Product_A,8308.68
2024-11,Product_E,1760.29
2024-09,Product_C,4074.0
2024-12,Product_E,4504.09
2024-05,Product_D,6423.42
2024-02,Product_E,2738.58
2024-08,Product_B,7298.02
2024-07,Product_B,8834.74
2024-11,Product_B,7239.68
2024-06,Product_A,9510.11
2024-10,Product_C,2728.45
2024-12,Product_C,4198.33
2024-10,Product_A,7464.21
2024-10,Product_C,7985.52
2024-11,Product_A,2100.69
2024-03,Product_D,4922.86
2024-05,Product_C,2516.97
2024-04,Product_C,2175.22
2024-10,Product_A,5467.0
2024-04,Product_E,6613.2
2024-02,Product_D,3763.09
2024-05,Product_C,9099.18
2024-12,Product_B,2966.05
2024-01,Product_A,5402.4
2024-11,Product_A,6731.33
2024-02,Product_B,7628.24
2024-06,Product_D,9933.72
2024-09,Product_B,6817.6
2024-06,Product_C,7306.74
2024-07,Product_A,1168.57
2024-09,Product_C,1212.45
2024-05,Product_E,9430.9
2024-12,Product_B,1516.03
2024-10,Product_A,7329.28
2024-04,Product_B,5468.48
2024-01,Product_A,5336.27
2024-09,Product_A,1049.18
2024-06,Product_B,2255.46
2024-06,Product_A,9609.73
2024-04,Product_D,3891.04
2024-02,Product_E,3916.87
2024-12,Product_C,5167.58
2024-04,Product_E,9121.14
2024-03,Product_C,8954.1
2024-10,Product_D,1662.24
2024-04,Product_B,9168.35
2024-02,Product_C,7740.04
2024-10,Product_A,6826.06
2024-10,Product_C,9484.73
2024-09,Product_B,7768.56
2024-03,Product_B,8962.64
2024-08,Product_E,5592.87
2024-02,Product_D,6247.02
2024-12,Product_C,8267.41
2024-09,Product_D,6128.14
2024-02,Product_C,2331.67
2024-09,Product_A,7532.75
2024-07,Product_E,9704.96
2024-04,Product_C,4953.94
2024-10,Product_C,8840.88
2024-05,Product_E,3212.71
2024-04,Product_B,5897.65
2024-05,Product_E,7090.89
2024-01,Product_C,4597.21
2024-12,Product_D,8162.11
2024-05,Product_A,6935.16
2024-07,Product_E,2452.24
2024-12,Product_C,1040.61
2024-07,Product_E,8946.24
2024-09,Product_C,7956.14
2024-12,Product_E,2684.59
2024-02,Product_E,8789.07
2024-04,Product_E,2973.61
2024-12,Product_B,6911.81
2024-03,Product_E,4883.31
2024-07,Product_B,1023.51
2024-06,Product_A,4813.8
2024-07,Product_A,2349.36
2024-04,Product_D,7144.89
2024-10,Product_C,5047.67
2024-01,Product_D,2229.4
2024-01,Product_E,3796.25
2024-04,Product_E,1298.91
2024-05,Product_B,9287.12
2024-09,Product_A,9237.2
2024-05,Product_C,3197.06
2024-06,Product_A,1478.73
2024-08,Product_D,8990.48
2024-06,Product_A,5996.66
2024-07,Product_B,9618.36
2024-06,Product_B,5375.33
2024-11,Product_B,2480.42
2024-02,Product_C,3062.54
2024-03,Product_A,3110.99
2024-10,Product_A,5988.43
2024-02,Product_E,4598.84
2024-03,Product_C,8833.43
2024-02,Product_B,2688.46
2024-03,Product_C,7485.54
2024-08,Product_B,2637.04
2024-09,Product_E,1098.06
2024-07,Product_B,1824.03
2024-06,Product_D,5279.43
2024-11,Product_D,9346.28
2024-11,Product_D,1312.64
2024-07,Product_E,4830.42
2024-07,Product_C,4729.88
2024-01,Product_E,3280.04
2024-05,Product_E,3469.38
2024-10,Product_E,8079.11
2024-07,Product_B,7525.44
2024-10,Product_D,8822.23
2024-05,Product_B,5856.07
2024-08,Product_E,6950.5
2024-07,Product_C,1697.0
2024-01,Product_D,5876.87
2024-09,Product_E,3361.5
2024-04,Product_E,5573.14
2024-06,Product_D,2668.9
2024-05,Product_D,1403.59
2024-04,Product_D,9680.92
2024-10,Product_B,9150.1
